2010-09-23,75.419998,77.50,75.00,76.260002,8745800,63.506514
2010-09-22,76.25,76.50,75.50,76.18,8386100,63.439891
2010-09-21,74.790001,77.110001,74.720001,76.389999,14968300,63.614771
2010-09-20,73.260002,74.800003,72.879997,74.75,8886300,62.24904
2010-09-17,72.220001,73.309998,71.089996,73.18,11341800,60.941602
2010-09-16,71.919998,72.349998,71.279999,72.00,6233000,59.958941
2010-09-15,71.379997,72.269997,70.800003,72.129997,5506100,60.067198
2010-09-14,72.279999,72.370003,71.57,71.830002,6040400,59.817373
2010-09-13,71.959999,72.480003,71.709999,72.239998,7694600,60.158803
2010-09-10,70.93,71.559998,70.370003,71.260002,5018300,59.342699
2010-09-09,71.559998,71.830002,70.010002,70.639999,5355900,58.826383
2010-09-08,69.980003,71.480003,69.949997,70.739998,6323200,58.909658
2010-09-07,69.779999,70.050003,68.800003,69.699997,6841700,58.043584
2010-09-03,69.949997,70.589996,69.540001,70.080002,7837700,58.360038
2010-09-02,68.349998,68.790001,67.75,68.540001,5293400,57.077582
2010-09-01,67.050003,68.540001,66.349998,68.160004,9071200,56.761134
2010-08-31,64.139999,65.849998,63.919998,65.160004,6760700,54.262845
2010-08-30,66.139999,66.160004,64.459999,64.470001,5133900,53.688237
2010-08-27,64.760002,66.150002,63.360001,65.900002,7486300,54.879088
2010-08-26,64.830002,65.82,63.77,63.950001,7075100,53.255199
2010-08-25,64.290001,64.980003,63.34,64.699997,8679500,53.879768
2010-08-24,65.589996,65.839996,64.309998,65.040001,9669800,54.162911
2010-08-23,68.699997,69.75,66.720001,66.839996,8878600,55.661881
2010-08-20,69.400002,69.540001,67.459999,68.860001,8022000,57.344066
2010-08-19,69.870003,70.50,68.419998,69.290001,9625400,57.702154
2010-08-18,69.82,70.440002,69.059998,69.75,4988000,58.085225
2010-08-17,69.440002,70.760002,69.300003,69.739998,5946900,58.076895
2010-08-16,67.620003,68.980003,67.059998,68.489998,5432500,57.035941
2010-08-13,67.739998,68.459999,67.209999,68.010002,6659300,56.636219
2010-08-12,67.50,68.00,66.779999,67.50,7639900,56.211508
2010-08-11,70.010002,70.160004,68.349998,68.709999,9221200,57.21915
2010-08-10,70.879997,71.989998,70.580002,71.419998,6082400,59.475937
2010-08-09,72.059998,72.18,71.419998,72.07,3625400,60.017235
2010-08-06,71.010002,71.93,70.300003,71.559998,5463400,59.592524
2010-08-05,70.82,72.25,70.809998,71.959999,7415000,59.92563
2010-08-04,70.279999,71.470001,70.279999,71.120003,6204800,59.226112
2010-08-03,70.57,71.029999,69.879997,70.370003,5878900,58.60154
2010-08-02,70.739998,71.699997,70.07,71.050003,6304100,59.167819
2010-07-30,68.389999,70.25,68.389999,69.75,7218100,58.085225
2010-07-29,69.839996,70.290001,68.209999,69.400002,7671300,57.793759
2010-07-28,68.699997,69.849998,68.699997,69.720001,7609900,58.060243
2010-07-27,70.18,70.18,68.089996,69.18,11948000,57.61055
2010-07-26,69.410004,70.080002,69.080002,69.989998,8878400,58.285086
2010-07-23,67.50,69.639999,67.330002,69.309998,8865900,57.718807
2010-07-22,67.410004,68.620003,66.459999,68.00,15905800,56.627889
2010-07-21,66.989998,68.050003,66.190002,66.870003,11432400,55.686869
2010-07-20,63.560001,66.769997,63.560001,66.43,9468600,55.320451
2010-07-19,64.360001,65.230003,63.560001,64.800003,6826400,53.96305
2010-07-16,65.760002,65.790001,63.75,63.939999,8504100,53.24687
2010-07-15,66.379997,66.589996,65.360001,66.510002,8101700,55.020657
2010-07-14,66.349998,66.910004,65.519997,66.699997,6851200,55.177831
2010-07-13,65.879997,67.360001,65.309998,66.790001,10081500,55.252287
2010-07-12,64.50,65.099998,63.869999,64.279999,4915400,53.175878
2010-07-09,63.119999,64.849998,63.00,64.720001,6456900,53.539872
2010-07-08,63.080002,63.349998,62.18,63.169998,6058800,52.257626
2010-07-07,59.849998,62.27,59.669998,62.18,7592900,51.438646
2010-07-06,60.599998,61.650002,59.209999,59.810001,9357300,49.478056
2010-07-02,60.299999,60.66,58.619999,59.18,7878200,48.956885
2010-07-01,59.669998,60.700001,58.060001,59.970001,11598200,49.610416
2010-06-30,61.02,61.939999,59.91,60.07,9630300,49.69314
2010-06-29,62.740002,62.860001,60.25,60.849998,13057100,50.338397
2010-06-28,64.449997,65.300003,64.010002,64.400002,6836700,53.275151
2010-06-25,63.540001,64.709999,62.919998,64.709999,12068800,53.531598
2010-06-24,63.810001,64.449997,63.049999,63.369999,8658200,52.423077
2010-06-23,64.059998,64.870003,62.639999,64.330002,9037100,53.217243
2010-06-22,66.300003,66.480003,63.880001,64.110001,8659600,53.035247
2010-06-21,67.559998,68.349998,65.550003,66.07,11652400,54.656663
2010-06-18,65.129997,65.900002,64.57,65.849998,11005600,54.474667
2010-06-17,64.629997,64.989998,63.669998,64.949997,10574600,53.730137
2010-06-16,62.91,64.519997,62.73,64.389999,10561900,53.266877
2010-06-15,61.799999,63.560001,61.50,63.459999,11870300,52.49753
2010-06-14,61.419998,62.560001,60.880001,61.00,9783000,50.462487
2010-06-11,59.220001,60.240002,58.990002,60.23,7341400,49.825501
2010-06-10,58.310001,60.00,58.00,59.950001,9704700,49.593871
2010-06-09,57.490002,58.849998,56.59,56.810001,9749300,46.996294
2010-06-08,56.009998,57.18,54.889999,56.610001,11604900,46.830843
2010-06-07,58.009998,58.279999,55.799999,55.830002,8904600,46.185586
2010-06-04,59.490002,60.200001,57.360001,57.759998,10279600,47.782183
2010-06-03,62.290001,62.360001,60.419998,61.110001,8982700,50.553485
2010-06-02,59.900002,60.900002,59.279999,60.860001,9453500,50.346672
2010-06-01,60.040001,61.639999,59.220001,59.27,8340800,49.031338
2010-05-28,62.419998,62.419998,60.049999,60.759998,7704900,50.263944
2010-05-27,61.360001,62.119999,60.82,62.060001,9555100,51.339377
2010-05-26,59.630001,61.400002,59.25,59.73,11566900,49.411874
2010-05-25,56.349998,59.360001,55.740002,59.209999,13793600,48.981701
2010-05-24,60.060001,61.110001,59.09,59.220001,11176700,48.989976
2010-05-21,57.299999,60.50,57.200001,60.09,15889900,49.709686
2010-05-20,59.07,60.41,58.00,58.669998,22798500,48.534984
2010-05-19,62.939999,63.169998,59.279999,61.439999,18582700,50.826477
2010-05-18,64.910004,65.529999,62.849998,63.189999,9594300,52.274171
2010-05-17,65.010002,65.739998,61.990002,63.779999,11881200,52.762251
2010-05-14,65.959999,66.190002,63.91,64.879997,9938400,53.672229
2010-05-13,68.150002,68.400002,66.669998,66.910004,6531000,55.35156
2010-05-12,66.660004,68.300003,66.599998,68.150002,7791600,56.377353
2010-05-11,65.18,66.980003,65.00,66.07,7481300,54.656663
2010-05-10,65.879997,67.00,65.190002,66.690002,11852100,55.169563
2010-05-07,63.049999,64.449997,60.639999,62.099998,15724700,51.372465
2010-05-06,65.849998,66.940002,58.799999,63.50,19363500,52.530621
2010-05-05,65.860001,67.440002,64.080002,65.959999,11419500,54.565665
2010-05-04,68.559998,68.559998,66.25,66.699997,12558100,55.177831
2010-05-03,68.370003,70.160004,68.089996,69.940002,7885900,57.858138
2010-04-30,70.989998,71.360001,67.82,68.089996,9428100,56.327714
2010-04-29,69.959999,70.760002,69.620003,70.75,7916800,58.528212
2010-04-28,69.43,70.269997,68.599998,68.970001,8232800,57.055701
2010-04-27,71.25,71.580002,68.279999,68.529999,14323100,56.691707
2010-04-26,70.879997,72.830002,70.650002,71.650002,20131900,59.272742
2010-04-23,67.199997,68.949997,66.989998,68.779999,9044500,56.898521
2010-04-22,66.669998,67.650002,65.970001,67.510002,8718700,55.847911
2010-04-21,67.739998,67.919998,66.699997,67.75,6357500,55.699006
2010-04-20,67.709999,68.300003,67.400002,67.50,7695400,55.493475
2010-04-19,66.599998,67.699997,65.769997,66.989998,7969400,55.074189
2010-04-16,68.050003,68.230003,66.339996,66.879997,10385300,54.983755
2010-04-15,67.160004,68.709999,67.160004,68.220001,7129500,56.085406
2010-04-14,66.370003,67.370003,66.199997,67.279999,5497400,55.312606
2010-04-13,66.699997,67.25,66.160004,66.190002,7001400,54.416492
2010-04-12,65.93,67.00,65.760002,66.730003,11837000,54.860441
2010-04-09,64.900002,65.519997,64.82,65.269997,6022900,53.660132
2010-04-08,64.050003,64.650002,63.549999,64.480003,5418000,53.010658
2010-04-07,65.25,65.379997,64.00,64.470001,6973000,53.002435
2010-04-06,64.809998,65.470001,64.57,65.290001,6389000,53.676578
2010-04-05,64.360001,65.00,64.199997,64.989998,6695600,53.429938
2010-04-01,63.290001,64.199997,63.290001,63.990002,7829300,52.607816
2010-03-31,62.759998,63.50,62.630001,62.849998,6660800,51.67059
2010-03-30,63.380001,63.630001,62.810001,63.16,6183200,51.92545
2010-03-29,62.759998,63.599998,62.759998,63.48,6986500,52.18853
2010-03-26,62.400002,63.18,61.990002,62.439999,7887300,51.333518
2010-03-25,62.68,63.709999,62.049999,62.139999,11361900,51.086881
2010-03-24,61.959999,62.540001,61.419998,62.060001,11447400,51.021113
2010-03-23,60.099998,62.509998,60.009998,62.41,14315300,51.308856
2010-03-22,58.700001,60.27,58.66,59.950001,7512500,49.286428
2010-03-19,59.369999,60.310001,58.950001,59.369999,9425500,48.809593
2010-03-18,59.610001,60.389999,59.34,59.77,7204200,49.138445
2010-03-17,59.650002,60.50,59.490002,60.220001,7925400,49.508402
2010-03-16,59.650002,59.68,58.84,59.450001,7281000,48.875365
2010-03-15,60.040001,60.25,58.380001,59.470001,7906700,48.891808
2010-03-12,59.529999,60.490002,59.349998,60.360001,9688800,49.623499
2010-03-11,58.790001,58.98,57.919998,58.900002,6166500,48.423196
2010-03-10,59.110001,59.50,58.43,58.779999,6529900,48.324539
2010-03-09,58.459999,59.720001,58.400002,59.18,7692500,48.653391
2010-03-08,59.470001,59.490002,58.57,58.91,4755100,48.431416
2010-03-05,59.41,59.580002,58.900002,59.23,6626900,48.694496
2010-03-04,58.790001,59.00,57.810001,58.450001,6195600,48.053239
2010-03-03,58.450001,59.93,58.389999,58.57,8833800,48.151893
2010-03-02,58.279999,58.82,58.02,58.150002,6583600,47.806602
2010-03-01,57.330002,58.389999,57.25,57.849998,8398500,47.559962
2010-02-26,56.939999,57.240002,56.099998,57.049999,6108500,46.902262
2010-02-25,55.330002,57.02,54.209999,56.790001,9965600,46.688511
2010-02-24,56.669998,57.459999,56.459999,56.959999,5810100,46.828271
2010-02-23,57.889999,58.380001,56.220001,56.66,10311000,46.581634
2010-02-22,58.73,58.970001,58.00,58.029999,6994800,47.707945
2010-02-19,57.59,58.48,57.310001,58.25,8005800,47.888814
2010-02-18,57.150002,58.049999,56.849998,57.810001,6844000,47.527079
2010-02-17,58.049999,58.349998,57.220001,57.50,8450800,47.272219
2010-02-16,56.77,57.240002,56.189999,57.119999,7364200,46.959811
2010-02-12,55.09,56.549999,54.610001,56.200001,13447700,46.203457
2010-02-11,53.099998,56.27,52.669998,56.150002,16405500,46.162351
2010-02-10,53.650002,54.049999,52.450001,53.150002,8581500,43.695974
2010-02-09,52.700001,54.25,52.549999,53.529999,15494200,44.00838
2010-02-08,51.639999,52.150002,50.50,50.779999,8668700,41.747535
2010-02-05,51.209999,51.98,50.689999,51.75,15988800,42.544997
2010-02-04,52.799999,52.860001,51.380001,51.400002,11640200,42.257255
2010-02-03,53.200001,54.00,53.099998,53.389999,6340800,43.893283
2010-02-02,53.48,53.720001,52.619999,53.549999,7665400,44.024823
2010-02-01,52.82,53.50,52.50,52.939999,7159100,43.523326
2010-01-29,52.779999,53.779999,52.00,52.240002,13962000,42.94784
2010-01-28,53.82,53.830002,51.200001,51.860001,15623100,42.635432
2010-01-27,52.959999,53.84,51.029999,53.439999,34041000,43.934388
2010-01-26,54.990002,56.939999,54.599998,55.849998,15218300,45.915711
2010-01-25,55.16,56.189999,54.830002,55.139999,9777300,45.332003
2010-01-22,56.580002,57.540001,54.02,54.25,14757600,44.600311
2010-01-21,59.50,59.900002,56.700001,56.849998,13874900,46.737836
2010-01-20,60.169998,60.43,59.310001,59.759998,6953500,49.130222
2010-01-19,59.759998,61.200001,59.349998,60.93,8056500,50.09211
2010-01-15,61.450001,61.669998,60.009998,60.119999,9397000,49.426187
2010-01-14,62.099998,62.84,61.75,61.98,6224100,50.610047
2010-01-13,62.099998,62.779999,61.380001,62.330002,8398700,50.895843
2010-01-12,63.009998,63.16,61.18,62.240002,13561900,50.822353
2010-01-11,60.950001,64.419998,60.849998,64.129997,21958800,52.365637
2010-01-08,59.25,60.369999,59.25,60.34,6651300,49.270898
2010-01-07,59.299999,59.900002,58.650002,59.669998,5432900,48.723805
2010-01-06,59.18,59.93,59.049999,59.43,4718800,48.527833
2010-01-05,58.549999,59.439999,58.23,59.25,5697200,48.380853
2010-01-04,57.650002,59.189999,57.509998,58.549999,7325600,47.809265
2009-12-31,57.599998,57.959999,56.990002,56.990002,3859700,46.535442
2009-12-30,57.98,58.220001,57.75,58.049999,3479800,47.400987
2009-12-29,58.57,58.740002,58.130001,58.18,2879300,47.50714
2009-12-28,58.50,58.68,58.169998,58.509998,3789800,47.776602
2009-12-24,58.349998,58.630001,58.189999,58.330002,1507800,47.629625
2009-12-23,58.049999,58.57,57.889999,58.32,4047700,47.621457
2009-12-22,57.560001,57.98,57.32,57.889999,4280000,47.270339
2009-12-21,57.560001,57.93,57.299999,57.599998,5339700,47.033537
2009-12-18,58.07,58.099998,56.720001,57.189999,7236400,46.69875
2009-12-17,57.93,57.990002,57.009998,57.529999,5700400,46.976379
2009-12-16,58.43,58.849998,58.00,58.23,6738800,47.547967
2009-12-15,58.220001,58.439999,57.799999,58.200001,4950100,47.523472
2009-12-14,58.00,58.450001,57.75,58.299999,4585300,47.605126
2009-12-11,57.240002,57.650002,56.639999,57.509998,5364700,46.960047
2009-12-10,56.91,57.27,56.509998,56.939999,6303900,46.494611
2009-12-09,56.360001,56.59,55.400002,56.18,8552300,45.874031
2009-12-08,57.139999,57.189999,56.25,56.380001,6480000,46.037343
2009-12-07,58.419998,58.419998,57.310001,57.560001,6834500,47.000877
2009-12-04,59.130001,59.619999,57.259998,58.299999,10448100,47.605126
2009-12-03,59.119999,60.00,58.00,58.200001,7593300,47.523472
2009-12-02,59.849998,60.080002,58.549999,58.939999,7872000,48.12772
2009-12-01,59.240002,60.25,59.049999,59.68,9823800,48.731972
2009-11-30,57.82,58.509998,57.310001,58.389999,9718500,47.678616
2009-11-27,57.040001,58.330002,56.75,57.450001,5189600,46.911056
2009-11-25,58.02,59.34,57.450001,59.040001,6236500,48.209378
2009-11-24,58.110001,58.369999,57.240002,58.00,6625800,47.36016
2009-11-23,58.959999,59.830002,57.959999,58.139999,9476000,47.474477
2009-11-20,58.099998,58.240002,57.040001,57.950001,8698100,47.319333
2009-11-19,58.720001,58.740002,57.599998,58.610001,8235500,47.858259
2009-11-18,59.959999,60.139999,59.00,59.41,6626100,48.511502
2009-11-17,60.049999,60.169998,59.049999,59.880001,7096000,48.895284
2009-11-16,59.50,60.900002,59.25,60.400002,8333600,49.319892
2009-11-13,58.849998,59.25,58.200001,58.779999,6442100,47.997072
2009-11-12,59.830002,60.119999,58.18,58.57,7588100,47.825596
2009-11-11,60.759998,60.82,59.470001,60.060001,7496100,49.042264
2009-11-10,59.830002,60.330002,59.07,59.959999,8872900,48.960606
2009-11-09,58.380001,60.09,58.240002,60.00,12250500,48.993269
2009-11-06,57.380001,58.200001,56.540001,57.599998,6160600,47.033537
2009-11-05,56.740002,58.09,56.59,57.990002,6843500,47.351996
2009-11-04,56.93,57.830002,56.099998,56.220001,8643700,45.906694
2009-11-03,54.98,56.73,54.639999,56.459999,7770500,46.102666
2009-11-02,55.700001,56.720001,54.259998,55.490002,9967300,45.31061
2009-10-30,57.09,57.900002,54.639999,55.060001,12047400,44.959491
2009-10-29,55.299999,57.34,55.02,57.25,9873200,46.747744
2009-10-28,56.220001,57.060001,54.419998,54.43,12086300,44.445061
2009-10-27,56.900002,57.599998,56.389999,56.689999,10948800,46.290473
2009-10-26,57.990002,59.080002,56.830002,57.07,9793200,46.600764
2009-10-23,58.610001,59.59,57.43,57.599998,8775700,47.033537
2009-10-22,57.799999,58.900002,56.299999,58.740002,11376500,47.964412
2009-10-21,59.049999,60.119999,58.23,58.400002,17064300,47.34383
2009-10-20,61.169998,61.279999,58.369999,59.610001,33896900,48.324754
2009-10-19,54.889999,58.200001,54.860001,57.849998,18786400,46.897952
2009-10-16,54.110001,54.75,53.619999,54.57,8837900,44.238916
2009-10-15,54.00,54.790001,53.509998,54.77,7367400,44.401053
2009-10-14,53.52,54.509998,53.049999,54.509998,9191300,44.190274
2009-10-13,52.900002,53.189999,52.080002,52.740002,6511700,42.75537
2009-10-12,53.990002,54.00,52.810001,53.049999,6686100,43.006679
2009-10-09,52.509998,53.700001,52.310001,53.639999,8049900,43.484982
2009-10-08,52.529999,53.259998,51.759998,53.09,11193400,43.039107
2009-10-07,51.25,52.080002,51.25,51.900002,7437300,42.074397
2009-10-06,51.400002,52.389999,50.689999,51.700001,9776300,41.91226
2009-10-05,49.200001,50.799999,49.049999,50.75,8668000,41.142111
2009-10-02,48.68,49.450001,47.50,48.830002,10681200,39.585603
2009-10-01,50.82,51.09,49.299999,49.450001,12845600,40.088225
2009-09-30,52.200001,52.470001,50.369999,51.330002,10647200,41.612308
2009-09-29,52.23,52.889999,51.490002,51.599998,7536500,41.83119
2009-09-28,51.75,52.400002,51.25,52.18,6040400,42.301387
2009-09-25,52.169998,52.720001,51.049999,51.200001,10786700,41.506919
2009-09-24,53.279999,53.799999,51.099998,51.849998,11799300,42.03386
2009-09-23,54.43,54.709999,53.110001,53.139999,9615400,43.079641
2009-09-22,52.990002,54.43,52.860001,54.34,11179500,44.05246
2009-09-21,52.68,53.43,51.82,52.459999,10109400,42.528377
2009-09-18,54.110001,54.490002,52.939999,53.419998,12397800,43.306631
2009-09-17,52.59,54.470001,52.509998,53.889999,15284900,43.687652
2009-09-16,52.310001,52.939999,51.939999,52.619999,12789100,42.658086
2009-09-15,49.110001,52.119999,48.650002,51.700001,20593500,41.91226
2009-09-14,48.02,49.099998,47.75,48.77,6909200,39.536961
2009-09-11,48.720001,49.110001,47.810001,48.529999,9760200,39.342396
2009-09-10,48.130001,48.75,47.630001,48.689999,8196200,39.472105
2009-09-09,47.040001,48.75,46.50,48.41,12361900,39.245115
2009-09-08,46.900002,47.27,46.360001,46.970001,7448100,38.077734
2009-09-04,45.029999,46.32,44.84,46.110001,7398500,37.380547
2009-09-03,44.310001,45.119999,43.630001,45.040001,8784300,36.513118
2009-09-02,43.84,44.040001,43.189999,43.509998,8886000,35.272772
2009-09-01,44.900002,46.509998,43.740002,43.84,13899800,35.540299
2009-08-31,45.77,45.900002,44.900002,45.310001,10475100,36.732002
2009-08-28,47.580002,48.00,46.259998,46.709999,7568400,37.866955
2009-08-27,47.00,47.360001,45.919998,47.080002,8307200,38.16691
2009-08-26,47.709999,47.759998,46.75,47.25,7900100,38.304724
2009-08-25,47.790001,48.330002,47.360001,47.830002,9574900,38.774921
2009-08-24,47.900002,48.93,47.34,47.560001,9772600,38.556037
2009-08-21,46.029999,47.330002,45.619999,47.299999,12327500,38.345258
2009-08-20,44.93,45.639999,44.66,45.50,6887900,36.886031
2009-08-19,44.00,45.75,43.599998,45.169998,9045000,36.618504
2009-08-18,44.200001,45.279999,44.060001,45.110001,8892000,36.569865
2009-08-17,44.75,44.75,43.279999,43.950001,11384300,35.629474
2009-08-14,47.169998,47.25,45.439999,46.00,9107200,37.291372
2009-08-13,48.02,48.060001,46.639999,47.169998,9605800,38.239868
2009-08-12,45.900002,48.049999,45.599998,47.580002,11464600,38.572251
2009-08-11,46.77,46.799999,45.029999,46.279999,13091100,37.518362
2009-08-10,47.59,48.200001,46.59,47.150002,11555300,38.223657
2009-08-07,47.950001,48.220001,47.419998,47.779999,15352200,38.734385
2009-08-06,47.119999,47.799999,46.560001,47.139999,12246500,38.215549
2009-08-05,47.759998,48.080002,46.43,46.639999,15593200,37.810208
2009-08-04,45.450001,47.950001,45.349998,47.889999,25328500,38.82356
2009-08-03,44.68,45.490002,44.34,45.119999,12258800,36.577971
2009-07-31,43.259998,44.470001,43.00,44.060001,11731800,35.71865
2009-07-30,42.650002,43.869999,42.610001,43.41,14918100,35.191705
2009-07-29,42.540001,42.549999,41.299999,41.830002,12387200,33.910829
2009-07-28,42.34,43.580002,41.900002,42.900002,16693600,34.778259
2009-07-27,41.849998,42.990002,41.549999,42.860001,14323100,34.745831
2009-07-24,40.93,42.080002,40.25,42.00,17007900,34.048644
2009-07-23,38.759998,41.50,38.599998,41.259998,19367900,33.448738
2009-07-22,38.470001,39.389999,38.099998,38.66,16656500,31.340966
2009-07-21,40.810001,41.450001,38.040001,39.459999,62789300,31.989511
2009-07-20,35.32,36.75,35.25,36.650002,21979800,29.711496
2009-07-17,33.98,34.299999,33.790001,33.990002,8814500,27.555082
2009-07-16,33.599998,34.259998,33.139999,34.150002,10224700,27.684791
2009-07-15,32.389999,33.970001,32.389999,33.84,18065800,27.092994
2009-07-14,31.50,31.959999,31.219999,31.93,10124900,25.563809
2009-07-13,30.809999,31.799999,30.25,31.799999,11100500,25.459727
2009-07-10,30.40,30.65,30.030001,30.530001,10456100,24.442941
2009-07-09,31.15,31.34,30.58,30.65,10181900,24.539014
2009-07-08,30.49,30.709999,30.01,30.58,15867800,24.482971
2009-07-07,31.620001,31.77,30.24,30.290001,14612100,24.250792
2009-07-06,31.57,31.83,30.959999,31.700001,10887100,25.379667
2009-07-02,32.790001,32.790001,31.74,31.74,13560800,25.411691
2009-07-01,33.48,34.150002,33.150002,33.189999,11585100,26.572589
2009-06-30,34.689999,34.740002,32.990002,33.040001,16878900,26.452498
2009-06-29,34.860001,35.299999,34.150002,34.740002,6831400,27.813553
2009-06-26,34.540001,35.200001,34.099998,34.560001,12586700,27.669441
2009-06-25,33.919998,34.790001,33.18,34.490002,11633400,27.613398
2009-06-24,33.52,34.360001,33.130001,33.400002,10348300,26.740722
2009-06-23,32.470001,33.150002,32.139999,33.00,10935700,26.420472
2009-06-22,33.459999,33.490002,32.009998,32.360001,14197900,25.908076
2009-06-19,34.450001,34.599998,33.450001,33.650002,14484700,26.940877
2009-06-18,34.919998,34.93,33.549999,34.080002,16245700,27.285144
2009-06-17,35.200001,35.27,33.75,34.799999,15381900,27.861589
2009-06-16,36.459999,36.970001,35.389999,35.560001,12501500,28.470062
2009-06-15,37.009998,37.09,35.869999,36.119999,10456700,28.918407
2009-06-12,37.470001,37.77,37.02,37.73,8567400,30.207406
2009-06-11,37.790001,38.290001,37.25,37.610001,10273800,30.111333
2009-06-10,38.740002,38.75,36.93,37.619999,14923900,30.119338
2009-06-09,38.50,38.900002,37.900002,38.240002,10475400,30.615725
2009-06-08,38.029999,38.880001,36.900002,38.57,13725300,30.879928
2009-06-05,38.52,38.759998,37.34,38.470001,15819100,30.799867
2009-06-04,36.860001,38.220001,36.279999,38.02,11317900,30.439587
2009-06-03,37.00,37.209999,36.23,36.66,9236400,29.350743
2009-06-02,37.509998,37.950001,37.189999,37.450001,7734900,29.983234
2009-06-01,36.369999,37.73,36.349998,37.549999,14336900,30.063295
2009-05-29,34.959999,35.619999,34.790001,35.459999,11076700,28.389998
2009-05-28,34.790001,34.799999,33.439999,34.59,15118800,27.693459
2009-05-27,35.50,35.59,34.849998,35.049999,13517600,28.061744
2009-05-26,34.380001,35.84,34.029999,35.00,13792600,28.021713
2009-05-22,36.049999,36.099998,34.18,34.310001,14292900,27.469286
2009-05-21,36.759998,37.009998,35.369999,35.540001,14108000,28.454049
2009-05-20,38.09,39.299999,37.169998,37.299999,13806100,29.863139
2009-05-19,38.290001,38.50,37.540001,37.669998,10539200,30.159368
2009-05-18,36.529999,37.82,36.110001,37.779999,11012400,30.247437
2009-05-15,36.060001,36.950001,35.150002,35.740002,14010000,28.614174
2009-05-14,35.869999,36.779999,35.380001,36.07,12056100,28.878377
2009-05-13,36.970001,37.029999,35.779999,36.080002,13415600,28.886385
2009-05-12,38.740002,39.00,37.130001,38.060001,11919800,30.471613
2009-05-11,38.75,39.080002,38.07,38.43,9486400,30.767841
2009-05-08,38.490002,39.919998,38.279999,39.639999,15556000,31.736591
2009-05-07,40.540001,40.959999,37.209999,37.919998,16972200,30.359523
2009-05-06,39.939999,40.639999,38.41,40.00,14755200,32.024815
2009-05-05,38.349998,39.580002,38.25,39.41,13609800,31.552449
2009-05-04,37.93,38.919998,37.599998,38.48,14399700,30.807872
2009-05-01,35.869999,37.709999,35.650002,37.259998,14113400,29.831114
2009-04-30,34.419998,36.400002,34.349998,35.580002,20103300,28.486074
2009-04-29,33.169998,34.150002,33.00,33.689999,11981200,26.972899
2009-04-28,33.00,33.549999,32.400002,32.779999,8480400,26.244335
2009-04-27,32.73,34.099998,32.689999,33.389999,9647500,26.732714
2009-04-24,32.650002,34.189999,32.240002,33.630001,15805800,26.924864
2009-04-23,32.73,32.740002,31.469999,32.450001,16288600,25.980132
2009-04-22,31.559999,34.919998,31.40,32.450001,29665400,25.980132
2009-04-21,28.98,31.700001,28.50,31.389999,29526100,25.131473
2009-04-20,31.620001,31.620001,30.17,30.48,14373800,24.402909
2009-04-17,32.68,32.720001,31.209999,32.290001,14723000,25.852033
2009-04-16,32.50,33.119999,31.33,32.709999,16226000,26.188292
2009-04-15,32.599998,33.200001,32.07,33.02,11224800,26.100224
2009-04-14,32.669998,33.939999,32.41,32.700001,11034600,25.847284
2009-04-13,32.25,33.560001,31.48,33.16,12458400,26.210884
2009-04-09,30.51,32.700001,30.51,32.52,18171400,25.705005
2009-04-08,29.77,30.35,28.879999,29.57,12817200,23.373216
2009-04-07,30.389999,30.50,29.379999,29.450001,13156900,23.278364
2009-04-06,31.719999,32.00,30.23,31.309999,11067500,24.748576
2009-04-03,31.60,32.700001,30.92,32.150002,13674000,25.412544
2009-04-02,30.290001,31.98,30.00,31.540001,21643000,24.930378
2009-04-01,27.50,29.52,27.440001,28.99,15308300,22.914763
2009-03-31,28.16,28.450001,27.440001,27.959999,13405900,22.100612
2009-03-30,29.34,29.50,27.049999,27.530001,15827700,21.760726
2009-03-27,30.200001,30.74,29.75,30.35,11277500,23.989757
2009-03-26,29.57,30.98,29.450001,30.780001,16161100,24.329645
2009-03-25,30.139999,30.99,27.690001,28.91,20700600,22.851528
2009-03-24,29.540001,30.33,28.540001,29.40,13690200,23.238842
2009-03-23,28.139999,29.65,27.530001,29.629999,14463000,23.420642
2009-03-20,28.629999,28.90,26.73,27.07,16531300,21.397124
2009-03-19,27.969999,28.85,27.77,28.41,17542700,22.456309
2009-03-18,26.24,27.93,25.700001,27.469999,17978500,21.713298
2009-03-17,26.51,26.85,25.67,26.83,14259900,21.207419
2009-03-16,27.07,27.40,26.280001,26.42,13215200,20.88334
2009-03-13,27.440001,27.610001,26.02,26.780001,10861300,21.167898
2009-03-12,26.209999,27.17,25.27,27.02,13783900,21.357603
2009-03-11,26.969999,27.129999,25.66,26.309999,15780700,20.796392
2009-03-10,24.76,26.969999,24.530001,26.51,22468000,20.95448
2009-03-09,22.879999,24.860001,22.719999,23.92,19510700,18.907248
2009-03-06,23.90,24.91,22.52,23.23,19993500,18.361847
2009-03-05,24.700001,24.700001,23.18,23.49,21400000,18.56736
2009-03-04,23.809999,26.389999,23.66,25.440001,37251600,20.108713
2009-03-03,22.65,23.290001,21.709999,22.469999,22397200,17.761114
2009-03-02,24.07,24.200001,22.030001,22.17,21017600,17.523984
2009-02-27,23.75,25.23,23.50,24.610001,16872900,19.45265
2009-02-26,25.40,25.719999,24.15,24.23,14299600,19.152283
2009-02-25,26.040001,26.049999,24.360001,25.030001,17736700,19.784634
2009-02-24,25.25,26.32,24.42,26.040001,22352400,20.582975
2009-02-23,27.26,27.26,25.059999,25.120001,16294800,19.855773
